name,rollNo,year,department,section,subjectCodes
dthd,20bcs001,2,CSE,A,"19ABCD123-english, 19EFG456-tamil, 19HIJ789-maths, 19KLM012-pce"
dhgjd,20bcs010,2,CSE,A,"19HIJ789-maths, 19NOP345-pis, 19UVW901-uhv"
df,20bcs020,2,CSE,A,"19ABCD123-english, 19EFG456-tamil, 19HIJ789-maths, 19KLM012-pce"
sargt,20bcs019,2,CSE,B,"19ABCD123-english, 19EFG456-tamil, 19HIJ789-maths, 19KLM012-pce"
regerg,20bcs018,2,CSE,A,"19ABCD123-english, 19EFG456-tamil, 19HIJ789-maths, 19KLM012-pce"
dgvdsg,20bcs017,2,CSE,B,"19ABCD123-english, 19EFG456-tamil, 19HIJ789-maths, 19KLM012-pce"
drger,20bcs016,2,CSE,A,"19ABCD123-english, 19EFG456-tamil, 19HIJ789-maths, 19KLM012-pce"
erger,20bcs015,2,CSE,B,"19ABCD123-english, 19EFG456-tamil, 19HIJ789-maths, 19KLM012-pce"
dgrerg,20bcs014,2,CSE,A,"19ABCD123-english, 19EFG456-tamil, 19HIJ789-maths, 19KLM012-pce"
erger,20bcs013,2,CSE,B,"19ABCD123-english, 19EFG456-tamil, 19HIJ789-maths, 19KLM012-pce"
rger,20bcs012,2,CSE,A,"19ABCD123-english, 19EFG456-tamil, 19HIJ789-maths, 19KLM012-pce"
ergterg,20bcs011,2,CSE,B,"19ABCD123-english, 19EFG456-tamil, 19HIJ789-maths, 19KLM012-pce"
Red,19IT025,3,IT,A,"19ABCD123-english, 19EFG456-tamil, 19HIJ789-maths, 19UVW901-uhv, 19XYZ234-cs"
dtht,19IT031,3,IT,A,"19ABCD123-english, 19EFG456-tamil, 19HIJ789-maths, 19UVW901-uhv, 19XYZ234-cs"
vjhvh,19IT032,3,IT,B,"19ABCD123-english, 19EFG456-tamil, 19HIJ789-maths, 19UVW901-uhv, 19XYZ234-cs"
jvhj,19IT033,1,IT,A,"19ABCD123-english, 19EFG456-tamil, 19HIJ789-maths, 19UVW901-uhv, 19XYZ234-cs"
kju,19IT034,3,IT,B,"19ABCD123-english, 19EFG456-tamil, 19HIJ789-maths, 19UVW901-uhv, 19XYZ234-cs"
fcdf,19IT035,3,IT,A,"19ABCD123-english, 19EFG456-tamil, 19HIJ789-maths, 19UVW901-uhv, 19XYZ234-cs"
kui,19IT036,3,IT,B,"19ABCD123-english, 19EFG456-tamil, 19HIJ789-maths, 19UVW901-uhv, 19XYZ234-cs"
sdgd,19IT037,3,IT,A,"19ABCD123-english, 19EFG456-tamil, 19HIJ789-maths, 19UVW901-uhv, 19XYZ234-cs"
iuio,19IT038,3,IT,B,"19ABCD123-english, 19EFG456-tamil, 19HIJ789-maths, 19UVW901-uhv, 19XYZ234-cs"
gftyhg,19IT039,3,IT,A,"19ABCD123-english, 19EFG456-tamil, 19HIJ789-maths, 19UVW901-uhv, 19XYZ234-cs"
iuikjhj,19IT040,3,IT,B,"19ABCD123-english, 19EFG456-tamil, 19HIJ789-maths, 19UVW901-uhv, 19XYZ234-cs"
iuio,19IT138,3,IT,B,"19ABCD123-english, 19EFG456-tamil, 19HIJ789-maths, 19UVW901-uhv, 19XYZ234-cs"
gftyhg,19IT139,3,IT,A,"19ABCD123-english, 19EFG456-tamil, 19HIJ789-maths, 19UVW901-uhv, 19XYZ234-cs"
iuikjhj,19IT140,3,IT,B,"19ABCD123-english, 19EFG456-tamil, 19HIJ789-maths, 19UVW901-uhv, 19XYZ234-cs"
